#-----------------+
#  TRI SELECTION  |
#-----------------+
#
#+--------+-----------------------------+
#|        |           aleatoire           |
#| Taille | Opérations     Comparaisons |
#+ -------+--------------+--------------+
     444           1308           98346  
     445           1320           98790  
     446           1314           99235  
     447           1320           99681  
     448           1317          100128  
     449           1314          100576  
     450           1329          101025  
     451           1326          101475  
     452           1320          101926  
     453           1332          102378  
     454           1353          102831  
     455           1344          103285  
     456           1356          103740  
     457           1353          104196  
     458           1356          104653  
     459           1356          105111  
     460           1365          105570  
     461           1365          106030  
     462           1347          106491  
     463           1362          106953  
     464           1374          107416  
     465           1377          107880  
     466           1383          108345  
     467           1380          108811  
     468           1374          109278  
     469           1389          109746  
     470           1389          110215  
     471           1401          110685  
     472           1389          111156  
     473           1395          111628  
     474           1401          112101  
     475           1395          112575  
     476           1416          113050  
     477           1410          113526  
     478           1416          114003  
     479           1425          114481  
     480           1425          114960  
     481           1425          115440  
     482           1419          115921  
     483           1434          116403  
     484           1437          116886  
     485           1443          117370  
     486           1443          117855  
     487           1449          118341  
     488           1440          118828  
     489           1455          119316  
     490           1455          119805  
     491           1449          120295  
     492           1464          120786  
     493           1461          121278  
     494           1449          121771  
     495           1458          122265  
     496           1476          122760  
     497           1473          123256  
     498           1476          123753  
     499           1470          124251  
     500           1488          124750  
     501           1491          125250  
     502           1476          125751  
     503           1485          126253  
     504           1485          126756  
     505           1488          127260  
     506           1497          127765  
     507           1506          128271  
     508           1500          128778  
     509           1497          129286  
     510           1521          129795  
     511           1515          130305  
     512           1506          130816  
#+ -------+--------------+--------------+--------------+--------------+--------------+--------------+
