#--------------+
#  QUICK SORT  |
#--------------+
#
#+--------+-----------------------------+
#|        |           inverse           |
#| Taille | Opérations     Comparaisons |
#+ -------+--------------+--------------+
     479            239          114243  
     480            240          114721  
     481            240          115201  
     482            241          115681  
     483            241          116163  
     484            242          116645  
     485            242          117129  
     486            243          117613  
     487            243          118099  
     488            244          118585  
     489            244          119073  
     490            245          119561  
     491            245          120051  
     492            246          120541  
     493            246          121033  
     494            247          121525  
     495            247          122019  
     496            248          122513  
     497            248          123009  
     498            249          123505  
     499            249          124003  
     500            250          124501  
     501            250          125001  
     502            251          125501  
     503            251          126003  
     504            252          126505  
     505            252          127009  
     506            253          127513  
     507            253          128019  
     508            254          128525  
     509            254          129033  
     510            255          129541  
     511            255          130051  
     512            256          130561  
#+ -------+--------------+--------------+--------------+--------------+--------------+--------------+
